,predicted,measured,prob_predicted,co2,temperature,time
396,0,0,0.002689989,418.9209633,22.11467939,3/30/2021 20:00
397,0,0,0.001610495,418.8520464,22.11417348,3/30/2021 20:03
398,0,0,0.001229138,418.5743342,22.11308492,3/30/2021 20:06
399,0,0,0.000764434,418.2510554,22.11330484,3/30/2021 20:09
400,0,0,0.00031703,418.0008821,22.11285526,3/30/2021 20:12
401,0,0,0.000189956,417.452797,22.11369119,3/30/2021 20:15
402,0,0,0.000110734,416.8199916,22.11289625,3/30/2021 20:18
403,0,0,2.57E-05,416.2961854,22.11339094,3/30/2021 20:21
404,0,0,9.95E-06,415.8719977,22.11522471,3/30/2021 20:24
405,0,0,1.08E-05,415.5450098,22.11658096,3/30/2021 20:27
406,0,0,2.12E-05,415.1085229,22.1175953,3/30/2021 20:30
407,0,0,3.12E-05,414.3808882,22.11636918,3/30/2021 20:33
408,0,0,1.01E-05,413.6083424,22.11477997,3/30/2021 20:36
409,0,0,1.91E-06,412.4276308,22.11466875,3/30/2021 20:39
410,0,0,3.03E-07,411.2516823,22.11402442,3/30/2021 20:42
411,0,0,5.83E-08,410.557902,22.11178252,3/30/2021 20:45
412,0,0,6.05E-08,410.0639119,22.10771888,3/30/2021 20:48
413,0,0,5.29E-07,409.826313,22.10442712,3/30/2021 20:51
414,0,0,4.88E-06,409.9743454,22.10157808,3/30/2021 20:54
415,0,0,4.45E-05,410.4008124,22.09888684,3/30/2021 20:57
416,0,0,0.00056182,411.1913605,22.09608429,3/30/2021 21:00
417,0,0,0.005158968,412.2880448,22.09589017,3/30/2021 21:03
418,0,0,0.024439672,413.5495335,22.09628506,3/30/2021 21:06
419,0,0,0.050326668,415.1259756,22.09630846,3/30/2021 21:09
420,0,0,0.075733714,416.4250152,22.0969627,3/30/2021 21:12
421,0,0,0.09205392,417.4825563,22.09731322,3/30/2021 21:15
422,0,0,0.075232036,418.3953531,22.09839505,3/30/2021 21:18
423,0,0,0.059894472,419.1246852,22.0993164,3/30/2021 21:21
424,0,0,0.048486192,419.6944857,22.10016938,3/30/2021 21:24
425,0,0,0.038022019,420.2777349,22.1010393,3/30/2021 21:27
426,0,0,0.033684988,420.8287576,22.10201315,3/30/2021 21:30
427,0,0,0.034659859,421.264656,22.10118831,3/30/2021 21:33
428,0,0,0.03156336,421.54002,22.10048231,3/30/2021 21:36
429,0,0,0.024042852,421.746386,22.09782453,3/30/2021 21:39
430,0,0,0.016662071,421.7993906,22.09494921,3/30/2021 21:42
431,0,0,0.010893544,421.6833343,22.09456881,3/30/2021 21:45
432,0,0,0.005643573,421.5416114,22.09364529,3/30/2021 21:48
433,0,0,0.002919212,420.9560496,22.0930863,3/30/2021 21:51
434,0,0,0.000827249,420.3810928,22.09483594,3/30/2021 21:54
435,0,0,0.000136482,419.7722453,22.09706918,3/30/2021 21:57
436,0,0,4.76E-05,419.0996224,22.09900933,3/30/2021 22:00
437,0,0,2.86E-05,418.5089616,22.09885042,3/30/2021 22:03
438,0,0,1.77E-05,417.8431971,22.09857654,3/30/2021 22:06
439,0,0,1.47E-05,417.1067522,22.09816032,3/30/2021 22:09
440,0,0,8.22E-06,416.3729825,22.09756014,3/30/2021 22:12
441,0,0,3.91E-06,415.6015111,22.09671597,3/30/2021 22:15
442,0,0,2.36E-06,415.0851908,22.09354339,3/30/2021 22:18
443,0,0,2.06E-06,414.8863896,22.08972516,3/30/2021 22:21
444,0,0,8.21E-06,414.8542274,22.08787943,3/30/2021 22:24
445,0,0,7.09E-05,415.0304879,22.08782166,3/30/2021 22:27
446,0,0,0.000401473,415.4047972,22.08954605,3/30/2021 22:30
447,0,0,0.001793858,415.7495862,22.09122504,3/30/2021 22:33
448,0,0,0.004803186,416.1103339,22.09302654,3/30/2021 22:36
449,0,0,0.006026317,416.2471149,22.09513069,3/30/2021 22:39
450,0,0,0.004297739,416.2456074,22.0947479,3/30/2021 22:42
451,0,0,0.001873674,416.3386606,22.09483991,3/30/2021 22:45
452,0,0,0.001111357,416.4455799,22.09541591,3/30/2021 22:48
453,0,0,0.001351507,416.3540572,22.09553351,3/30/2021 22:51
454,0,0,0.001083838,415.6699403,22.09520445,3/30/2021 22:54
455,0,0,0.000137792,415.1348173,22.09739584,3/30/2021 22:57
456,0,0,1.15E-05,414.7691761,22.10032681,3/30/2021 23:00
457,0,0,6.44E-06,414.6054525,22.10329046,3/30/2021 23:03
458,0,0,2.37E-05,414.8002741,22.10458316,3/30/2021 23:06
459,0,0,0.000172231,415.1601231,22.10433417,3/30/2021 23:09
460,0,0,0.001407378,415.4239845,22.1045186,3/30/2021 23:12
461,0,0,0.003900045,415.6422443,22.10315489,3/30/2021 23:15
462,0,0,0.003209934,415.2487286,22.09910666,3/30/2021 23:18
463,0,0,0.000757067,414.5360857,22.09596911,3/30/2021 23:21
464,0,0,2.96E-05,414.3590513,22.09342846,3/30/2021 23:24
465,0,0,7.18E-06,414.4689221,22.09023067,3/30/2021 23:27
466,0,0,6.35E-05,414.7806851,22.08905594,3/30/2021 23:30
467,0,0,0.000851192,415.0095166,22.0897868,3/30/2021 23:33
468,0,0,0.002631209,414.9352998,22.08749634,3/30/2021 23:36
469,0,0,0.001374028,414.894613,22.08395552,3/30/2021 23:39
470,0,0,0.000442852,414.9263874,22.07981024,3/30/2021 23:42
471,0,0,0.00036085,415.0948006,22.07664599,3/30/2021 23:45
472,0,0,0.000682365,415.7286939,22.07414634,3/30/2021 23:48
473,0,0,0.003125802,416.6214566,22.07306133,3/30/2021 23:51
474,0,0,0.018155007,417.2383649,22.07228245,3/30/2021 23:54
475,0,0,0.032246411,417.7001097,22.07173181,3/30/2021 23:57
476,0,0,0.002104489,417.8185387,22.07101118,3/31/2021 0:12
477,0,0,0.000319808,417.3503363,22.06917456,3/31/2021 0:15
478,0,0,7.21E-05,417.2341674,22.06725539,3/31/2021 0:18
479,0,0,6.38E-05,417.2864153,22.06706177,3/31/2021 0:21
480,0,0,0.000318283,417.3283048,22.06657432,3/31/2021 0:24
481,0,0,0.001057198,417.5010247,22.0677443,3/31/2021 0:27
482,0,0,0.001748839,417.8068471,22.07068871,3/31/2021 0:30
483,0,0,0.003358781,418.0193543,22.073702,3/31/2021 0:33
484,0,0,0.005220661,417.8887968,22.07408548,3/31/2021 0:36
485,0,0,0.002653058,417.639119,22.07487752,3/31/2021 0:39
486,0,0,0.000619936,417.2483532,22.0761573,3/31/2021 0:42
487,0,0,0.000176728,416.5224226,22.07805282,3/31/2021 0:45
488,0,0,3.42E-05,415.7207343,22.07875361,3/31/2021 0:48
489,0,0,5.08E-06,415.2431194,22.07832977,3/31/2021 0:51
490,0,0,2.42E-06,414.9508165,22.0797389,3/31/2021 0:54
491,0,0,8.39E-06,414.9875952,22.07912193,3/31/2021 0:57
492,0,0,6.28E-05,415.3931335,22.07941715,3/31/2021 1:00
493,0,0,0.00068217,415.918985,22.08065408,3/31/2021 1:03
494,0,0,0.004869076,416.4907351,22.08095642,3/31/2021 1:06
495,0,0,0.011843312,417.0305588,22.0823544,3/31/2021 1:09
496,0,0,0.015177698,417.3414382,22.08498782,3/31/2021 1:12
497,0,0,0.011097261,417.8344615,22.08712003,3/31/2021 1:15
498,0,0,0.009868182,418.219931,22.08896424,3/31/2021 1:18
499,0,0,0.011891394,418.5713936,22.08970487,3/31/2021 1:21
500,0,0,0.010707978,418.9619955,22.09041599,3/31/2021 1:24
501,0,0,0.0114215,419.4767969,22.09016871,3/31/2021 1:27
502,0,0,0.015228186,420.0282781,22.0869383,3/31/2021 1:30
503,0,0,0.022483002,420.4895871,22.08340171,3/31/2021 1:33
504,0,0,0.025253233,420.9338547,22.0812053,3/31/2021 1:36
505,0,0,0.023561796,421.2555079,22.08012942,3/31/2021 1:39
506,0,0,0.020304158,421.5907118,22.08006649,3/31/2021 1:42
507,0,0,0.0177783,422.033987,22.0810102,3/31/2021 1:45
508,0,0,0.020929275,422.3676608,22.08105493,3/31/2021 1:48
509,0,0,0.023816582,422.5601007,22.08020515,3/31/2021 1:51
510,0,0,0.018576959,422.8375506,22.07737589,3/31/2021 1:54
511,0,0,0.01602844,423.0187557,22.07528422,3/31/2021 1:57
512,0,0,0.015876442,423.0328363,22.07372097,3/31/2021 2:00
513,0,0,0.011326162,422.7742005,22.07252982,3/31/2021 2:03
514,0,0,0.00484113,422.7959848,22.06959165,3/31/2021 2:06
515,0,0,0.00292816,423.0773675,22.06661265,3/31/2021 2:09
516,0,0,0.006197996,423.700487,22.06429491,3/31/2021 2:12
517,0,0,0.022433477,423.9756553,22.06340666,3/31/2021 2:15
518,0,0,0.034022987,424.050389,22.06285908,3/31/2021 2:18
519,0,0,0.022120675,424.2551616,22.06559741,3/31/2021 2:21
520,0,0,0.015072656,424.6174504,22.06789548,3/31/2021 2:24
521,0,0,0.020368312,425.0514843,22.06998309,3/31/2021 2:27
522,0,0,0.031672847,425.5506666,22.07006901,3/31/2021 2:30
523,0,0,0.040778842,425.7949155,22.07116184,3/31/2021 2:33
524,0,0,0.038516622,425.773656,22.07337085,3/31/2021 2:36
525,0,0,0.024326105,425.386762,22.07591694,3/31/2021 2:39
526,0,0,0.007728745,424.5725443,22.07905473,3/31/2021 2:42
527,0,0,0.000919495,423.778581,22.083098,3/31/2021 2:45
528,0,0,0.000104424,423.3574759,22.08545106,3/31/2021 2:48
529,0,0,6.12E-05,423.1221183,22.08734922,3/31/2021 2:51
530,0,0,0.00032732,423.0279725,22.08898231,3/31/2021 2:54
531,0,0,0.001473717,422.963624,22.08951364,3/31/2021 2:57
532,0,0,0.003115628,422.9266379,22.08999632,3/31/2021 3:00
533,0,0,0.004228262,423.1393155,22.09247864,3/31/2021 3:03
534,0,0,0.006480485,423.6959247,22.09420882,3/31/2021 3:06
535,0,0,0.018104713,424.2961264,22.09535988,3/31/2021 3:09
536,0,0,0.039022859,424.9939407,22.09704693,3/31/2021 3:12
537,0,0,0.053097691,425.5531491,22.09643868,3/31/2021 3:15
538,0,0,0.057407372,425.8156725,22.09647429,3/31/2021 3:18
539,0,0,0.044395436,425.647763,22.09615734,3/31/2021 3:21
540,0,0,0.022379123,425.2486299,22.09645611,3/31/2021 3:24
541,0,0,0.00537226,424.9673597,22.0974005,3/31/2021 3:27
542,0,0,0.002124429,424.7488256,22.09808493,3/31/2021 3:30
543,0,0,0.00198101,424.7311739,22.09857786,3/31/2021 3:33
544,0,0,0.003703451,424.9506397,22.09892858,3/31/2021 3:36
545,0,0,0.008869461,425.1851695,22.09717216,3/31/2021 3:39
546,0,0,0.019508407,425.2822162,22.09313295,3/31/2021 3:42
547,0,0,0.021053815,425.3554845,22.08840703,3/31/2021 3:45
548,0,0,0.016582452,425.6403012,22.08352182,3/31/2021 3:48
549,0,0,0.018866261,426.0651481,22.07998879,3/31/2021 3:51
550,0,0,0.029997356,426.3395098,22.07745464,3/31/2021 3:54
551,0,0,0.03724264,426.5288224,22.07666595,3/31/2021 3:57
552,0,0,0.031746682,426.5530173,22.07654386,3/31/2021 4:00
553,0,0,0.02355917,426.203514,22.07707616,3/31/2021 4:03
554,0,0,0.010498024,425.752362,22.07831607,3/31/2021 4:06
555,0,0,0.002995346,425.4114462,22.07838759,3/31/2021 4:09
556,0,0,0.001447709,425.1926751,22.07729787,3/31/2021 4:12
557,0,0,0.001748039,424.9751714,22.07693793,3/31/2021 4:15
558,0,0,0.002845527,425.021185,22.07727179,3/31/2021 4:18
559,0,0,0.004704944,425.010317,22.07833282,3/31/2021 4:21
560,0,0,0.008272197,424.9774807,22.08022714,3/31/2021 4:24
561,0,0,0.009391778,424.8253924,22.08114417,3/31/2021 4:27
562,0,0,0.007099607,424.4778434,22.08117562,3/31/2021 4:30
563,0,0,0.003772174,424.1070788,22.07932463,3/31/2021 4:33
564,0,0,0.001669895,424.027022,22.07540611,3/31/2021 4:36
565,0,0,0.001550777,424.1396674,22.0730282,3/31/2021 4:39
566,0,0,0.004675641,424.3312796,22.0689531,3/31/2021 4:42
567,0,0,0.011826762,424.4290197,22.06477332,3/31/2021 4:45
568,0,0,0.015528866,424.4016618,22.06007087,3/31/2021 4:48
569,0,0,0.011742697,424.2934701,22.0543755,3/31/2021 4:51
570,0,0,0.007248226,424.2556254,22.05211768,3/31/2021 4:54
571,0,0,0.005833787,424.3883432,22.05207164,3/31/2021 4:57
572,0,0,0.007688186,424.4348954,22.05223275,3/31/2021 5:00
573,0,0,0.011523792,424.696937,22.05261715,3/31/2021 5:03
574,0,0,0.015006992,424.6716724,22.05326325,3/31/2021 5:06
575,0,0,0.015413919,424.7225751,22.05623569,3/31/2021 5:09
576,0,0,0.011360332,424.9247352,22.05883169,3/31/2021 5:12
577,0,0,0.012757074,424.6283689,22.06031086,3/31/2021 5:15
578,0,0,0.010169436,424.3338394,22.06182111,3/31/2021 5:18
579,0,0,0.003411863,424.1336939,22.06351348,3/31/2021 5:21
580,0,0,0.001919199,423.6859177,22.0645572,3/31/2021 5:24
581,0,0,0.001646616,423.0727334,22.06605663,3/31/2021 5:27
582,0,0,0.000510871,422.2868224,22.06816173,3/31/2021 5:30
583,0,0,0.000108723,421.0855936,22.071083,3/31/2021 5:33
584,0,0,1.16E-05,419.9989242,22.07211257,3/31/2021 5:36
585,0,0,1.38E-06,418.9671472,22.0733534,3/31/2021 5:39
586,0,0,6.19E-07,417.8260849,22.07292956,3/31/2021 5:42
587,0,0,5.84E-07,416.8106311,22.07279868,3/31/2021 5:45
588,0,0,3.34E-07,416.2712404,22.06994768,3/31/2021 5:48
589,0,0,5.59E-07,415.9069737,22.06809143,3/31/2021 5:51
590,0,0,5.44E-06,415.7884045,22.06604434,3/31/2021 5:54
591,0,0,4.32E-05,416.1086756,22.06360167,3/31/2021 5:57
592,0,0,0.000378704,416.5758144,22.06151917,3/31/2021 6:00
593,0,0,0.003424132,417.0605346,22.05958859,3/31/2021 6:03
594,0,0,0.00972268,417.4243082,22.05861687,3/31/2021 6:06
595,0,0,0.0101765,417.3635127,22.05850684,3/31/2021 6:09
596,0,0,0.004416558,417.2330684,22.05924749,3/31/2021 6:12
597,0,0,0.001005073,417.0069309,22.05991289,3/31/2021 6:15
598,0,0,0.000361932,416.5944866,22.06056958,3/31/2021 6:18
599,0,0,0.000141653,416.1014909,22.06028323,3/31/2021 6:21
600,0,0,4.44E-05,416.0556443,22.06102521,3/31/2021 6:24
601,0,0,4.34E-05,416.2323621,22.0618697,3/31/2021 6:27
602,0,0,0.00032347,416.1353162,22.05990116,3/31/2021 6:30
603,0,0,0.000919273,415.8418018,22.05792274,3/31/2021 6:33
604,0,0,0.00031181,415.4804676,22.05573659,3/31/2021 6:36
605,0,0,8.27E-05,415.1541802,22.0531241,3/31/2021 6:39
606,0,0,4.35E-05,414.7793109,22.05082403,3/31/2021 6:42
607,0,0,3.52E-05,414.5623726,22.05160635,3/31/2021 6:45
608,0,0,3.37E-05,414.8286715,22.05254931,3/31/2021 6:48
609,0,0,0.000157167,415.1118376,22.0527472,3/31/2021 6:51
610,0,0,0.001310259,415.2571875,22.05221981,3/31/2021 6:54
611,0,0,0.002246993,415.3652561,22.0499144,3/31/2021 6:57
612,0,0,0.001398485,415.3138504,22.04960044,3/31/2021 7:00
613,0,0,0.000759853,415.1918297,22.04924651,3/31/2021 7:03
614,0,0,0.000356573,415.1359919,22.04681724,3/31/2021 7:06
615,0,0,0.000244603,414.9017534,22.04306969,3/31/2021 7:09
616,0,0,0.000188745,414.6986901,22.03762911,3/31/2021 7:12
617,0,0,0.000108492,414.3454959,22.03295145,3/31/2021 7:15
618,0,0,6.11E-05,413.9268513,22.02956892,3/31/2021 7:18
619,0,0,2.88E-05,413.7318918,22.02714329,3/31/2021 7:21
620,0,0,2.23E-05,413.6631215,22.02543199,3/31/2021 7:24
621,0,0,5.82E-05,414.0986634,22.02326389,3/31/2021 7:27
622,0,0,0.00043161,414.8160716,22.02042218,3/31/2021 7:30
623,0,0,0.004640874,415.6380869,22.01862269,3/31/2021 7:33
624,0,0,0.019886322,416.002911,22.01768546,3/31/2021 7:36
625,0,0,0.018024303,416.0040261,22.01951678,3/31/2021 7:39
626,0,0,0.004614751,416.1425439,22.02129978,3/31/2021 7:42
627,0,0,0.001320957,416.4733161,22.02221276,3/31/2021 7:45
628,0,0,0.001939067,416.7834198,22.02334701,3/31/2021 7:48
629,0,0,0.004450511,417.1968656,22.02381596,3/31/2021 7:51
630,0,0,0.006478877,417.5329979,22.02366651,3/31/2021 7:54
631,0,0,0.007888756,417.75243,22.02388371,3/31/2021 7:57
632,0,0,0.006154381,417.9201051,22.02348929,3/31/2021 8:00
633,0,0,0.004321331,418.2217907,22.02344379,3/31/2021 8:03
634,0,0,0.004673921,418.7056553,22.02374267,3/31/2021 8:06
635,0,0,0.008273668,419.3500855,22.02141581,3/31/2021 8:09
636,0,0,0.018846333,420.0475243,22.01923054,3/31/2021 8:12
637,0,0,0.031402338,420.7347154,22.01796832,3/31/2021 8:15
638,0,0,0.038627785,421.4793782,22.01650294,3/31/2021 8:18
639,0,0,0.043653201,422.1439787,22.01768785,3/31/2021 8:21
640,0,0,0.046768051,422.4899771,22.01864154,3/31/2021 8:24
641,0,0,0.036624081,422.7149732,22.01945939,3/31/2021 8:27
642,0,0,0.022632893,422.7954666,22.02022318,3/31/2021 8:30
643,0,0,0.013315335,422.9105067,22.02200928,3/31/2021 8:33
644,0,0,0.009576752,422.9785975,22.02399631,3/31/2021 8:36
645,0,0,0.008884874,423.363548,22.02338298,3/31/2021 8:39
646,0,0,0.012882107,423.5368534,22.02010794,3/31/2021 8:42
647,0,0,0.019267123,423.307844,22.01684369,3/31/2021 8:45
648,0,0,0.009669317,423.1526191,22.01626382,3/31/2021 8:48
649,0,0,0.00342087,422.8866561,22.01531032,3/31/2021 8:51
650,0,0,0.002078829,422.8073587,22.01288786,3/31/2021 8:54
651,0,0,0.001990571,422.8437971,22.01075418,3/31/2021 8:57
652,0,0,0.003429063,423.1556153,22.00869592,3/31/2021 9:00
653,0,0,0.008395907,423.4639949,22.00650726,3/31/2021 9:03
654,0,0,0.018487098,423.6117741,22.00596932,3/31/2021 9:06
655,0,0,0.019357217,423.5677307,22.00402831,3/31/2021 9:09
656,0,0,0.011491708,423.0954604,22.00349013,3/31/2021 9:12
657,0,0,0.003330022,422.2427361,22.00230097,3/31/2021 9:15
658,0,0,0.000264542,421.3832854,22.0003419,3/31/2021 9:18
659,0,0,2.61E-05,420.9431632,21.99741702,3/31/2021 9:21
660,0,0,1.54E-05,420.6893574,21.99323385,3/31/2021 9:24
661,0,0,9.90E-05,420.4124873,21.99037406,3/31/2021 9:27
662,0,0,0.000390197,420.2428659,21.98555168,3/31/2021 9:30
663,0,0,0.000574613,420.0175312,21.98128446,3/31/2021 9:33
664,0,0,0.000688882,419.4139495,21.97914569,3/31/2021 9:36
665,0,0,0.000283038,418.6427628,21.97592149,3/31/2021 9:39
666,0,0,3.57E-05,417.8118524,21.97228944,3/31/2021 9:42
667,0,0,6.59E-06,417.3491272,21.96788633,3/31/2021 9:45
668,0,0,4.49E-06,416.9813147,21.96427186,3/31/2021 9:48
669,0,0,1.67E-05,416.9956337,21.96108457,3/31/2021 9:51
670,0,0,0.000103569,416.975516,21.95900574,3/31/2021 9:54
671,0,0,0.000477747,417.15995,21.95782749,3/31/2021 9:57
672,0,0,0.001215718,417.5703789,21.95443198,3/31/2021 10:00
673,0,0,0.00335977,418.0138458,21.95147967,3/31/2021 10:03
674,0,0,0.008861374,418.5276972,21.94867533,3/31/2021 10:06
675,0,0,0.014553946,418.9853184,21.94873852,3/31/2021 10:09
676,0,0,0.01757993,419.3074713,21.94767557,3/31/2021 10:12
677,0,0,0.01429665,419.4273714,21.94838017,3/31/2021 10:15
678,0,0,0.008269806,419.2210087,21.94892278,3/31/2021 10:18
679,0,0,0.002835152,418.9117468,21.95135768,3/31/2021 10:21
680,0,0,0.000622513,418.4576597,21.95392834,3/31/2021 10:24
681,0,0,0.000185187,417.9083384,21.95389184,3/31/2021 10:27
682,0,0,6.35E-05,417.3828511,21.95324452,3/31/2021 10:30
683,0,0,2.86E-05,416.8356488,21.95192165,3/31/2021 10:33
684,0,0,2.01E-05,416.3060114,21.95079095,3/31/2021 10:36
685,0,0,1.59E-05,416.0369751,21.94973935,3/31/2021 10:39
686,0,0,1.89E-05,415.8306364,21.94866168,3/31/2021 10:42
687,0,0,5.50E-05,415.8183613,21.94645018,3/31/2021 10:45
688,0,0,0.000165272,415.7149223,21.94588369,3/31/2021 10:48
689,0,0,0.000313058,415.6319756,21.94890557,3/31/2021 10:51
690,0,0,0.000326785,415.3652264,21.95081802,3/31/2021 10:54
691,0,0,0.000198297,415.1399999,21.95181226,3/31/2021 10:57
692,0,0,0.000106209,414.5107734,21.95298773,3/31/2021 11:00
693,0,0,3.28E-05,413.7216242,21.95446197,3/31/2021 11:03
694,0,0,4.27E-06,413.1396374,21.95638241,3/31/2021 11:06
695,0,0,1.49E-06,412.7216144,21.95894108,3/31/2021 11:09
696,0,0,2.63E-06,412.4287528,21.96139387,3/31/2021 11:12
697,0,0,9.69E-06,412.3117665,21.96398605,3/31/2021 11:15
698,0,0,3.12E-05,412.6059569,21.96697682,3/31/2021 11:18
699,0,0,0.000194143,413.2597429,21.96866529,3/31/2021 11:21
700,0,0,0.002285072,413.9365032,21.97222027,3/31/2021 11:24
701,0,0,0.011339182,414.5649139,21.97499729,3/31/2021 11:27
702,0,0,0.016262602,415.2198159,21.97627404,3/31/2021 11:30
703,0,0,0.016526503,416.0696995,21.97917819,3/31/2021 11:33
704,0,0,0.022317413,417.1005531,21.98200016,3/31/2021 11:36
705,0,0,0.036517866,418.287462,21.98502214,3/31/2021 11:39
706,0,0,0.05510211,420.1081171,21.98754634,3/31/2021 11:42
707,0,0,0.087941639,422.9295839,21.99082517,3/31/2021 11:45
708,0,0,0.260969937,426.890009,21.99518652,3/31/2021 11:48
709,1,0,0.733569324,432.7544351,22.00106653,3/31/2021 11:51
710,1,0,0.879343212,440.9223047,22.00905318,3/31/2021 11:54
711,1,0,0.934885383,452.3884047,22.01694515,3/31/2021 11:57
712,1,1,0.95903784,468.0503453,22.02753164,3/31/2021 12:00
713,1,1,0.998649776,489.1103203,22.04187129,3/31/2021 12:03
714,1,1,0.999282539,513.6453274,22.06139808,3/31/2021 12:06
715,1,1,0.997129023,538.3908672,22.08806467,3/31/2021 12:09
716,1,1,0.997680187,561.4024938,22.11753772,3/31/2021 12:12
717,1,1,0.99857831,582.5823697,22.15176455,3/31/2021 12:15
718,1,1,0.999098778,599.5564826,22.18716783,3/31/2021 12:18
719,1,1,0.999361932,611.6442438,22.2212879,3/31/2021 12:21
720,1,1,0.99941206,618.2384293,22.25153676,3/31/2021 12:24
721,1,1,0.999260724,617.6494578,22.27793929,3/31/2021 12:27
722,1,1,0.998806953,610.4224321,22.29913575,3/31/2021 12:30
723,1,0,0.996619344,595.6336495,22.31624578,3/31/2021 12:33
724,0,0,5.32E-05,574.4902319,22.3269804,3/31/2021 12:36
725,0,0,2.56E-05,551.0228375,22.33441305,3/31/2021 12:39
726,0,0,1.27E-06,529.5377269,22.33828701,3/31/2021 12:42
727,0,0,1.67E-15,509.6243889,22.33798967,3/31/2021 12:45
728,0,0,1.32E-18,492.5364898,22.3354913,3/31/2021 12:48
729,0,0,2.15E-22,477.9982398,22.33054206,3/31/2021 12:51
730,0,0,3.70E-27,465.8008137,22.32264703,3/31/2021 12:54
731,0,0,7.93E-32,456.0714689,22.31401669,3/31/2021 12:57
732,0,0,2.76E-35,448.2762711,22.30278803,3/31/2021 13:00
733,0,0,5.59E-36,441.9707003,22.29283817,3/31/2021 13:03
734,0,0,1.90E-33,436.7301996,22.28217212,3/31/2021 13:06
735,0,0,4.17E-29,432.7787189,22.27072329,3/31/2021 13:09
736,0,0,1.12E-23,429.55411,22.26034679,3/31/2021 13:12
737,0,0,8.39E-18,426.7009121,22.25000497,3/31/2021 13:15
738,0,0,1.18E-13,424.6388055,22.24066364,3/31/2021 13:18
739,0,0,9.32E-12,423.2905794,22.23238868,3/31/2021 13:21
740,0,0,9.57E-10,422.3004112,22.22435258,3/31/2021 13:24
741,0,0,1.01E-07,421.6792841,22.21775175,3/31/2021 13:27
742,0,0,3.03E-06,421.4990855,22.21192608,3/31/2021 13:30
743,0,0,6.02E-05,421.5617954,22.20629303,3/31/2021 13:33
744,0,0,0.000966882,421.9106849,22.19828928,3/31/2021 13:36
745,0,0,0.006024407,422.6316428,22.19111446,3/31/2021 13:39
746,0,0,0.022993973,423.6247651,22.18305108,3/31/2021 13:42
747,0,0,0.052549269,424.7713638,22.17429281,3/31/2021 13:45
748,0,0,0.084093042,425.9820989,22.16896382,3/31/2021 13:48
749,0,0,0.111597449,427.5150439,22.16353121,3/31/2021 13:51
750,0,0,0.156079173,429.4704933,22.15845173,3/31/2021 13:54
751,0,0,0.308476835,432.0549921,22.15521742,3/31/2021 13:57
752,1,0,0.580098093,435.45199,22.15350484,3/31/2021 14:00
753,1,0,0.786491394,440.020187,22.15414276,3/31/2021 14:03
754,1,0,0.866924107,446.3564026,22.15419495,3/31/2021 14:06
755,1,1,0.914273381,454.8932585,22.15566663,3/31/2021 14:09
756,1,1,0.997990012,465.8654402,22.15870498,3/31/2021 14:12
757,1,1,0.998887479,479.559166,22.16561382,3/31/2021 14:15
758,1,1,0.993124783,493.8438084,22.17608405,3/31/2021 14:18
759,1,1,0.992593348,507.3428316,22.19016268,3/31/2021 14:21
760,1,1,0.994403958,519.608138,22.20625758,3/31/2021 14:24
761,1,1,0.99557507,529.9352581,22.22297824,3/31/2021 14:27
762,1,1,0.996280015,538.1669041,22.23899672,3/31/2021 14:30
763,1,1,0.996320248,544.6432405,22.25491487,3/31/2021 14:33
764,1,1,0.996252,550.3389009,22.27232451,3/31/2021 14:36
765,1,1,0.996249139,555.6074515,22.2899666,3/31/2021 14:39
766,1,1,0.996536374,560.4477471,22.30660535,3/31/2021 14:42
767,1,1,0.996712446,564.7098175,22.32290463,3/31/2021 14:45
768,1,1,0.996772945,568.5448697,22.33849438,3/31/2021 14:48
769,1,1,0.996820688,571.3524088,22.35093357,3/31/2021 14:51
770,1,1,0.996636152,573.5131888,22.36246611,3/31/2021 14:54
771,1,1,0.996388674,575.8252877,22.37324526,3/31/2021 14:57
772,1,1,0.996506631,578.6629153,22.38134894,3/31/2021 15:00
